ID	log2(fold change)	-log10(Pvalue)
A_23_P157299	-0.075	2.869
A_23_P157809	-0.114	2.954
A_23_P157865	-0.237	3.001
A_23_P158725	-0.089	3.335
A_23_P160567	-0.131	2.913
A_23_P160582	-0.095	3.102
A_23_P161439	-0.282	4.103
A_23_P16214	0.091	3.418
A_23_P162171	-0.14	3.382
A_23_P16252	-0.163	2.884
A_23_P163402	0.151	2.997
A_23_P163682	-0.174	3.992
A_23_P164089	-0.122	3.235
A_23_P16523	-0.162	4.508
A_23_P165840	-0.074	2.879
A_23_P166459	-0.091	2.896
A_23_P167997	0.106	3.076
A_23_P168576	0.095	2.863
A_23_P16915	-0.115	3.416
A_23_P169934	-0.157	3.663
A_23_P170491	0.183	5.204
A_23_P171107	-0.124	3.12
A_23_P17287	-0.068	2.97
A_23_P18223	-0.235	2.861
A_23_P19529	0.096	3.338
A_23_P19723	0.182	3.348
A_23_P200252	-0.07	3.095
A_23_P2006	0.167	3.75
A_23_P200792	-0.137	3.082
A_23_P201035	0.096	3.526
A_23_P201687	-0.121	3.233
A_23_P202219	-0.098	3.189
A_23_P202773	0.105	2.898
A_23_P203173	-0.159	4.32
A_23_P203891	-0.095	3.011
A_23_P204208	0.176	3.462
A_23_P20480	0.076	3.004
A_23_P204847	0.26	3.914
A_23_P205900	0.229	3.981
A_23_P207367	-0.22	3.285
A_23_P207387	-0.129	3.803
A_23_P209700	-0.155	3.177
A_23_P210482	-0.124	4.29
A_23_P210900	-0.116	2.874
A_23_P211106	0.077	2.885
A_23_P212339	-0.18	4.004
A_23_P212675	0.213	2.956
A_23_P213518	-0.096	2.876
A_23_P213863	0.086	2.833
A_23_P213959	-0.118	3.046
A_23_P215132	0.071	2.954
A_23_P215419	-0.077	2.988
A_23_P215787	0.088	2.92
A_23_P215819	0.088	3.249
A_23_P216455	0.163	3.03
A_23_P217009	0.365	4.38
A_23_P218784	0.188	4.304
A_23_P23611	0.095	3.773
A_23_P24444	-0.075	3.067
A_23_P250274	0.067	3.084
A_23_P250380	0.081	3.134
A_23_P250404	-0.1	3.14
A_23_P251132	-0.109	3.49
A_23_P25121	0.111	3.413
A_23_P251836	0.119	3.171
A_23_P252082	-0.135	4.314
A_23_P252193	-0.091	2.907
A_23_P25224	-0.129	3.004
A_23_P252556	0.109	3.162
A_23_P253464	-0.161	3.784
A_23_P254120	0.143	3.889
A_23_P2543	0.126	2.951
A_23_P254863	0.11	3.016
A_23_P255869	-0.094	2.883
A_23_P256542	-0.087	3.227
A_23_P257593	-0.099	3.053
A_23_P259251	0.166	2.864
A_23_P259632	-0.092	3.127
A_23_P25974	-0.089	3.074
A_23_P26945	0.078	2.956
A_23_P27795	-0.076	3.033
A_23_P28652	-0.099	3.293
A_23_P29057	-0.145	2.845
A_23_P2967	0.171	3.241
A_23_P300484	0.123	3.522
A_23_P301942	-0.206	4.993
A_23_P304897	-0.291	5.037
A_23_P306890	-0.126	2.868
A_23_P307274	0.16	2.843
A_23_P307382	-0.172	3.077
A_23_P309381	0.082	2.863
A_23_P31064	-0.142	4.366
A_23_P311087	0.076	3.085
A_23_P31116	-0.11	3.39
A_23_P31135	-0.082	3.054
A_23_P31376	0.088	3.318
A_23_P31399	-0.083	3.366
A_23_P314805	0.173	3.372
A_23_P314811	0.113	2.991
A_23_P318616	0.339	3.204
A_23_P3212	-0.126	3.577
A_23_P32135	-0.13	4.009
A_23_P32165	0.081	3.082
A_23_P327156	0.142	2.854
A_23_P327519	-0.149	3.946
A_23_P33196	0.12	3.367
A_23_P339818	0.331	5.286
A_23_P342131	0.1	3.19
A_23_P344194	0.086	2.887
A_23_P348636	0.195	2.86
A_23_P350107	-0.103	2.999
A_23_P35066	-0.085	3.154
A_23_P352266	-0.108	2.827
A_23_P35277	0.136	3.374
A_23_P3532	-0.226	3.53
A_23_P353667	-0.307	4.445
A_23_P357207	-0.126	2.896
A_23_P362228	-0.129	3.652
A_23_P363647	0.085	3.303
A_23_P3643	0.122	3.476
A_23_P365412	0.177	2.984
A_23_P3663	-0.062	2.834
A_23_P366983	-0.203	2.81
A_23_P36724	-0.163	2.887
A_23_P367405	-0.079	3.264
A_23_P36985	0.222	3.805
A_23_P370924	-0.096	2.959
A_23_P37514	0.141	3.8
A_23_P376870	0.136	4.088
A_23_P378526	0.085	3.147
A_23_P379475	-0.069	2.929
A_23_P38041	0.123	3.837
A_23_P381017	-0.104	2.953
A_23_P387031	-0.225	3.598
A_23_P388220	0.272	3.517
A_23_P389897	0.069	3.046
A_23_P39237	-0.168	3.9
A_23_P3994	-0.089	3.238
A_23_P400378	-0.089	3.003
A_23_P400515	-0.068	2.931
A_23_P401904	-0.069	2.852
A_23_P409623	0.146	4.211
A_23_P409626	0.109	2.946
A_23_P410507	0.204	4.592
A_23_P411296	-0.124	3.336
A_23_P413193	-0.165	3.353
A_23_P414654	-0.184	3.809
A_23_P4161	-0.161	3.033
A_23_P417918	0.266	3.625
A_23_P417974	-0.091	3.431
A_23_P41804	-0.195	3.804
A_23_P419696	0.246	3.831
A_23_P420293	0.178	3.013
A_23_P420417	-0.089	2.99
A_23_P421175	0.116	2.994
A_23_P424002	0.073	2.867
A_23_P425066	0.084	3.073
A_23_P42565	0.214	3
A_23_P42997	0.07	2.978
A_23_P43164	0.225	2.916
A_23_P432545	-0.09	2.833
A_23_P44166	-0.088	3.382
A_23_P46351	-0.107	3.165
A_23_P4798	-0.092	2.916
A_23_P48175	-0.074	2.883
A_23_P48676	-0.096	3.182
A_23_P48713	-0.097	3.014
A_23_P48717	-0.133	3.623
A_23_P49155	-0.175	2.947
A_23_P49254	-0.157	3.598
A_23_P501831	-0.113	2.861
A_23_P50331	0.081	3.084
A_23_P51202	0.089	3.333
A_23_P51884	-0.087	2.888
A_23_P52031	-0.101	3.385
A_23_P52298	-0.174	3.551
A_23_P53370	0.195	2.929
A_23_P54918	-0.171	4.58
A_23_P55251	-0.101	2.81
A_23_P55477	-0.134	3.245
A_23_P55936	-0.076	2.96
A_23_P56127	0.132	2.878
A_23_P56978	-0.24	3.667
A_23_P57709	0.09	3.06
A_23_P58046	0.129	3.195
A_23_P60354	0.137	2.819
A_23_P61031	-0.136	3.061
A_23_P61406	-0.155	3.033
A_23_P61447	-0.079	2.894
A_23_P64232	-0.07	3.012
A_23_P64879	-0.209	2.933
A_23_P64888	0.096	2.806
A_23_P66011	-0.11	3.889
A_23_P66719	-0.079	3.035
A_23_P68998	-0.124	3.855
A_23_P69586	-0.17	3.099
A_23_P69941	0.099	3.337
A_23_P71319	-0.076	3.182
A_23_P74088	-0.174	3.507
A_23_P75149	-0.107	3.744
A_23_P75764	0.106	3.104
A_23_P76622	0.119	3.032
A_23_P76882	-0.089	3.339
A_23_P77304	0.084	3.208
A_23_P77776	0.078	2.89
A_23_P77859	0.096	3.404
A_23_P78762	-0.157	2.823
A_23_P78782	0.072	2.846
A_23_P78849	0.116	3.871
A_23_P78944	0.336	4.822
A_23_P79069	-0.14	3.977
A_23_P79155	0.262	4.912
A_23_P80295	-0.127	3.077
A_23_P80718	0.144	4.318
A_23_P819	-0.121	3.365
A_23_P82000	-0.126	3.16
A_23_P82651	-0.154	3.552
A_23_P83134	-0.179	2.885
A_23_P84118	0.177	3.867
A_23_P84576	0.127	3.12
A_23_P8571	-0.107	3.037
A_23_P85783	0.12	3.132
A_23_P85969	0.112	2.921
A_23_P86710	0.161	3.704
A_23_P86731	-0.083	2.879
A_23_P87310	0.19	4.622
A_23_P8754	-0.154	3.517
A_23_P88046	0.089	3.122
A_23_P88249	0.091	3.359
A_23_P89302	-0.359	3.462
A_23_P89543	0.07	2.903
A_23_P91657	0.125	3.006
A_23_P92999	0.249	4.921
A_23_P93180	0.075	2.897
A_23_P94591	-0.067	3.003
A_23_P94795	-0.097	3.012
A_23_P96369	-0.193	2.827
A_23_P97700	0.285	4.783
A_23_P98261	-0.067	2.95
A_23_P9875	0.137	2.894
A_24_P110799	-0.109	3.327
A_24_P11315	0.19	3.57
A_24_P113264	-0.173	3.49
A_24_P11506	0.13	4.307
A_24_P120346	-0.087	2.903
A_24_P122682	-0.108	3.184
A_24_P130363	-0.263	2.914
A_24_P136161	-0.149	3.15
A_24_P136641	-0.162	3.167
A_24_P142305	-0.084	2.871
A_24_P142743	-0.213	3.512
A_24_P150931	0.156	2.978
A_24_P155791	0.073	2.809
A_24_P157926	-0.334	3.35
A_24_P159635	0.139	3.576
A_24_P166613	-0.158	4.031
A_24_P169013	0.312	3.469
A_24_P169073	-0.111	3.135
A_24_P181672	-0.077	2.934
A_24_P182281	-0.114	3.887
A_24_P188447	0.078	2.851
A_24_P189533	-0.113	3.568
A_24_P196117	-0.114	3.389
A_24_P207479	0.077	2.949
A_24_P217306	0.084	3.068
A_24_P218814	0.211	4.898
A_24_P218970	-0.073	3.198
A_24_P226332	0.154	3.639
A_24_P228026	0.099	3.254
A_24_P228717	-0.103	3.301
A_24_P234732	0.094	3.273
A_24_P235400	0.145	2.813
A_24_P237586	-0.151	3.18
A_24_P241057	0.205	3.363
A_24_P243749	-0.216	4.669
A_24_P248053	-0.08	2.955
A_24_P257336	0.232	4.478
A_24_P260443	-0.134	2.837
A_24_P260639	-0.156	3.298
A_24_P277657	-0.096	3.008
A_24_P283324	0.181	2.846
A_24_P291231	-0.184	3.1
A_24_P296907	-0.073	2.947
A_24_P298587	0.152	3.886
A_24_P299318	0.147	4.114
A_24_P310630	0.066	2.839
A_24_P314931	-0.178	3.225
A_24_P336551	-0.122	4.046
A_24_P336705	-0.106	3.616
A_24_P338992	0.075	2.934
A_24_P340066	-0.147	4.248
A_24_P342829	-0.173	3.36
A_24_P349616	0.123	3.581
A_24_P355493	-0.08	3.039
A_24_P362540	-0.092	3.105
A_24_P367602	0.106	3.883
A_24_P369232	-0.081	3.022
A_24_P369694	-0.104	3.314
A_24_P370472	-0.195	3.095
A_24_P381441	0.277	3.893
A_24_P383581	-0.086	3.134
A_24_P391526	0.078	2.974
A_24_P396702	-0.13	4.313
A_24_P398810	0.12	4.057
A_24_P408740	-0.085	2.973
A_24_P419087	0.089	3.012
A_24_P43681	0.096	3.553
A_24_P43723	0.177	3.526
A_24_P453921	-0.135	3.96
A_24_P48495	0.195	2.991
A_24_P57528	-0.079	3.238
A_24_P602871	-0.124	3.389
A_24_P62783	-0.362	4.491
A_24_P67898	0.11	3.08
A_24_P67929	0.068	2.904
A_24_P701030	-0.134	3.232
A_24_P743869	-0.101	3.351
A_24_P7584	0.288	4.647
A_24_P807031	-0.102	2.841
A_24_P842006	0.169	2.952
A_24_P892472	0.075	2.867
A_24_P902052	-0.07	2.819
A_24_P93703	0.062	2.872
A_24_P940135	-0.093	3.024
A_24_P942493	-0.261	4.279
A_24_P945113	0.192	3.548
A_24_P96897	0.191	4.403
A_32_P104000	0.078	3.167
A_32_P107493	0.088	3.37
A_32_P114003	0.238	3.19
A_32_P119248	0.169	4.563
A_32_P122793	0.108	2.873
A_32_P131143	-0.188	3.961
A_32_P133395	-0.147	3.395
A_32_P133916	0.124	2.891
A_32_P152195	-0.141	3.01
A_32_P155666	-0.159	3.886
A_32_P16918	0.206	3.547
A_32_P171313	-0.079	2.848
A_32_P177955	-0.193	3.431
A_32_P219279	-0.181	4.074
A_32_P229132	0.133	3.04
A_32_P316136	0.098	3.581
A_32_P352697	0.115	4.096
A_32_P37495	-0.276	3.672
A_32_P407245	0.239	4.382
A_32_P42964	-0.157	3.394
A_32_P46214	0.084	3.161
A_32_P48949	0.195	2.987
A_32_P499005	0.236	3.488
A_32_P53524	0.174	3.334
A_32_P63848	-0.119	3.259
A_32_P69930	0.137	3.504
A_32_P74409	-0.173	4.818
A_32_P755542	0.085	2.907
A_32_P75902	-0.121	3.27
A_32_P78101	-0.236	2.895
A_32_P82475	-0.106	2.846
A_32_P86245	0.153	3.835
A_32_P86739	0.087	2.841
A_32_P9468	0.118	3.444
A_33_P3213235	-0.116	3.541
A_33_P3213767	0.131	3.047
A_33_P3214466	-0.088	2.919
A_33_P3216133	-0.077	2.837
A_33_P3216292	-0.119	4.015
A_33_P3216433	0.101	3.074
A_33_P3216933	0.078	3.03
A_33_P3217147	0.068	2.811
A_33_P3217559	-0.144	4.115
A_33_P3217649	0.087	3.409
A_33_P3219965	-0.125	3.227
A_33_P3220202	-0.131	3.508
A_33_P3223056	0.095	2.971
A_33_P3228564	0.133	4.283
A_33_P3230219	-0.122	4.169
A_33_P3230254	0.14	3.961
A_33_P3232828	0.083	3.238
A_33_P3234197	-0.094	3.602
A_33_P3235053	-0.178	4.136
A_33_P3236858	-0.104	3.045
A_33_P3238215	-0.135	3.324
A_33_P3239759	0.132	3.555
A_33_P3240353	-0.099	3.486
A_33_P3241831	-0.131	2.978
A_33_P3241937	-0.093	3.017
A_33_P3242798	-0.091	2.903
A_33_P3242919	0.143	2.984
A_33_P3243887	-0.201	4.956
A_33_P3246178	-0.096	3.146
A_33_P3248967	-0.114	2.853
A_33_P3249414	0.152	3.064
A_33_P3249716	0.102	2.983
A_33_P3249837	-0.093	3.197
A_33_P3250209	0.105	2.889
A_33_P3251073	-0.127	3.939
A_33_P3251148	-0.092	3.105
A_33_P3251462	-0.097	3.682
A_33_P3251776	-0.147	3.35
A_33_P3252834	-0.076	2.843
A_33_P3253960	-0.102	2.999
A_33_P3257993	0.174	4.595
A_33_P3258452	0.137	3.435
A_33_P3261173	0.128	2.856
A_33_P3261408	0.169	3.014
A_33_P3262635	-0.081	3.011
A_33_P3263432	0.304	4.897
A_33_P3263756	0.081	3.296
A_33_P3263938	-0.166	4.37
A_33_P3265855	-0.213	3.117
A_33_P3268224	0.099	2.859
A_33_P3268838	-0.165	3.927
A_33_P3269723	-0.108	3.094
A_33_P3269824	0.286	3.676
A_33_P3270599	-0.095	2.835
A_33_P3270623	0.149	4.481
A_33_P3271350	0.164	3.777
A_33_P3273290	-0.074	2.839
A_33_P3273584	-0.241	3.198
A_33_P3273599	-0.145	3.016
A_33_P3274194	-0.149	3.337
A_33_P3275968	0.121	2.99
A_33_P3276703	-0.091	2.885
A_33_P3277259	-0.136	4.077
A_33_P3279059	0.091	3.002
A_33_P3279831	0.09	3.03
A_33_P3280163	0.111	3.193
A_33_P3280721	0.092	3.545
A_33_P3282000	0.111	2.844
A_33_P3282683	0.16	2.855
A_33_P3287472	-0.206	3.008
A_33_P3287710	0.109	2.851
A_33_P3288359	-0.106	3.6
A_33_P3288694	-0.118	3.109
A_33_P3288700	-0.078	2.986
A_33_P3289865	-0.088	2.953
A_33_P3290709	-0.286	3.121
A_33_P3292432	-0.1	3.035
A_33_P3294317	-0.203	3.699
A_33_P3294459	-0.157	3.17
A_33_P3294608	-0.107	3.072
A_33_P3294654	-0.095	3.059
A_33_P3295108	-0.146	3.462
A_33_P3295538	0.188	4.91
A_33_P3299081	0.084	3.133
A_33_P3299811	-0.121	3.407
A_33_P3301915	0.239	2.94
A_33_P3303215	0.085	3.277
A_33_P3304212	0.085	3.283
A_33_P3305571	0.112	2.964
A_33_P3306898	0.245	4.676
A_33_P3308332	-0.166	4.05
A_33_P3311285	0.069	2.935
A_33_P3312807	0.102	3.909
A_33_P3313835	0.192	3.743
A_33_P3314146	-0.106	2.994
A_33_P3315331	0.096	2.874
A_33_P3318414	-0.164	2.962
A_33_P3321711	-0.065	2.871
A_33_P3323481	-0.122	3.056
A_33_P3323847	0.107	3.785
A_33_P3326447	0.143	2.995
A_33_P3326588	-0.146	2.973
A_33_P3327404	-0.188	2.926
A_33_P3328863	0.08	3.053
A_33_P3329444	-0.084	3.013
A_33_P3329769	-0.162	3.746
A_33_P3334102	0.109	2.875
A_33_P3334908	-0.094	3.135
A_33_P3336113	0.102	2.927
A_33_P3336252	-0.146	3.208
A_33_P3340014	-0.085	2.921
A_33_P3343210	-0.131	3.42
A_33_P3345132	0.084	3.107
A_33_P3345255	0.069	2.815
A_33_P3345309	-0.261	4.834
A_33_P3346444	0.163	3.616
A_33_P3348011	0.192	4.025
A_33_P3351686	0.176	2.947
A_33_P3352767	0.201	2.99
A_33_P3352822	0.143	3.86
A_33_P3355599	0.221	3.667
A_33_P3356210	-0.188	4.941
A_33_P3356320	0.225	3.493
A_33_P3356701	-0.076	2.823
A_33_P3358750	-0.074	2.924
A_33_P3358943	0.075	3.019
A_33_P3358977	0.086	3.137
A_33_P3359900	-0.096	3.017
A_33_P3360611	0.071	2.917
A_33_P3360728	-0.158	3.949
A_33_P3360917	0.171	4.162
A_33_P3361112	0.214	4.191
A_33_P3362311	0.139	3.538
A_33_P3363665	0.061	2.849
A_33_P3367087	-0.073	2.927
A_33_P3368750	-0.188	3.368
A_33_P3368771	0.313	5.176
A_33_P3371514	0.092	3.046
A_33_P3374893	0.147	3.637
A_33_P3375809	-0.21	4.423
A_33_P3376965	0.105	3.507
A_33_P3379076	-0.224	3.516
A_33_P3380263	0.208	3.794
A_33_P3394213	-0.181	2.816
A_33_P3394868	-0.125	3.588
A_33_P3398331	0.077	2.988
A_33_P3400843	0.135	3.859
A_33_P3402020	-0.11	3.51
A_33_P3404531	-0.191	4.276
A_33_P3404974	0.15	3.744
A_33_P3405334	-0.112	2.857
A_33_P3405459	-0.072	3.102
A_33_P3407424	-0.266	3.423
A_33_P3407469	-0.215	4.364
A_33_P3407985	-0.09	2.965
A_33_P3409939	0.238	4.385
A_33_P3411848	-0.145	3.29
A_33_P3413815	0.105	3.109
A_33_P3416171	-0.094	3.135
A_33_P3417313	0.108	3.708
A_33_P3417452	0.083	2.927
A_33_P3421984	-0.123	2.85
A_33_P3423435	0.105	3.047
A_33_P3423551	0.09	2.837
A_33_P3424872	-0.254	3.124
A_33_P3489675	-0.361	2.947
A_33_P3533325	0.077	2.924
A_33_P3549996	0.207	2.878
A_33_P3591972	0.177	4.108
A_33_P3613516	-0.214	3.549
A_33_P3620488	0.076	3.094
A_33_P3628409	0.147	3.737
A_33_P3630129	-0.149	3.221
A_33_P3638471	-0.099	3.11
A_33_P3679221	-0.25	3.426
A_33_P3743432	0.425	4.393
A_33_P3792489	0.269	4.499
A_33_P3851788	0.087	2.862
